LinkedIn Skill Code,Hired through SMTP,"Survey, Relative, Attitude toward Resources","Survey, Relative, Peer's Average Attitude toward Peers","Survey, Relative, Attitude toward Peers",National Origin (code),"Social Media Activity (Twitter, Facebook, Instagram)","Survey, Relative, Peer's Average Attitude toward Resources",EmployeeLeft,Years of Service,"Survey, Relative, Peer's Average Attitude toward Work/Life Balance","Salary Level, Relative to Peers (Grouped)","Survey, Relative, Attitude toward Environment",Weekly Hours Worked,"Survey, Relative, Peer's Average Attitude toward WorkType","Survey, Relative, Attitude toward Work/Life Balance","Survey, Relative, Peer's Average Attitude toward Workload","Survey, Relative, Attitude toward Workload",Recruiting Method Code,Mentor Program Involvement (Scaled),"Survey, Relative, Attitude toward WorkType",HR Touchpoints
61424,1,4,4,2,1,2,6,0.0,2,1,96,3,30,3,1,6,1,66245,2,4,2
61424,1,3,2,4,0,3,2,0.0,4,7,80,3,39,4,1,4,1,88743,3,5,0
10000,0,3,2,4,1,4,4,1.0,7,1,112,1,30,5,2,5,1,66245,3,6,2
22856,0,4,5,1,3,1,7,1.0,7,3,112,5,39,5,2,2,3,43747,3,2,2
61424,1,4,5,5,2,2,5,1.0,1,2,112,2,36,5,4,5,1,54996,7,2,2
22856,1,1,2,5,1,7,7,1.0,2,2,88,5,39,3,1,1,1,54996,4,6,2
48568,0,2,2,4,5,3,3,1.0,7,2,88,1,42,5,1,1,3,54996,4,3,0
61424,0,5,1,7,1,1,1,0.0,2,2,80,2,39,3,3,2,8,54996,6,2,4
35712,0,4,5,4,0,4,7,0.0,5,2,96,3,48,5,2,1,1,66245,6,4,4
48568,0,2,3,6,1,2,2,1.0,1,2,96,2,39,2,3,1,7,66245,2,4,0
87136,0,2,1,2,0,2,6,0.0,5,2,88,1,45,5,5,1,3,77494,2,2,2
10000,1,5,1,2,1,0,5,0.0,3,2,104,2,33,4,2,2,1,77494,3,4,2
35712,1,4,5,5,5,1,7,1.0,1,4,80,5,42,2,5,4,5,54996,6,3,0
87136,0,1,1,7,4,2,5,1.0,4,1,80,3,33,5,5,1,2,43747,6,5,2
35712,1,4,5,5,0,4,4,0.0,1,3,80,5,45,1,4,4,2,54996,5,2,2
74280,0,4,3,6,1,2,4,1.0,3,6,88,5,33,3,2,6,3,54996,7,7,0
35712,1,1,5,2,0,4,3,0.0,3,1,80,5,42,4,3,1,1,43747,2,1,0
87136,1,2,5,4,3,3,6,1.0,1,3,96,5,39,3,2,1,3,66245,4,3,4
10000,1,5,1,6,2,2,2,1.0,1,1,88,2,42,5,2,6,1,77494,3,6,2
10000,1,4,1,2,0,3,3,0.0,1,1,96,2,36,5,2,1,2,43747,3,1,6
22856,0,5,5,2,1,5,4,0.0,2,3,88,5,30,4,5,6,3,66245,5,3,0
87136,1,4,1,6,0,2,6,1.0,1,6,96,5,39,5,3,6,1,77494,1,5,2
48568,1,4,5,2,0,3,1,0.0,4,6,112,2,30,2,5,6,1,32498,5,2,6
10000,0,5,4,2,1,0,5,0.0,2,3,88,3,42,4,3,1,3,54996,3,3,4
10000,0,4,5,7,1,3,4,1.0,1,6,112,5,42,1,4,1,4,21249,2,8,0
61424,1,3,2,4,0,5,1,0.0,1,2,96,2,45,3,4,3,2,43747,3,3,0
22856,1,2,4,5,0,2,1,1.0,1,4,96,5,39,4,5,3,3,54996,2,5,2
10000,1,1,1,7,3,2,1,0.0,3,2,104,5,45,3,4,6,2,66245,6,3,0
35712,1,2,3,4,0,6,7,1.0,3,3,104,5,39,3,3,2,2,43747,1,3,0
61424,0,5,5,2,0,1,7,0.0,2,1,88,4,45,2,4,6,3,43747,4,8,0
35712,1,5,4,6,0,3,5,1.0,5,1,104,3,45,3,1,3,3,21249,7,6,0
48568,1,1,1,5,0,3,1,1.0,4,4,88,2,45,2,3,3,1,54996,6,5,0
22856,1,2,5,5,0,2,3,1.0,2,2,104,3,36,2,5,1,2,32498,1,3,4
48568,0,4,4,7,0,4,1,0.0,1,2,88,4,48,1,5,4,1,54996,1,4,0
35712,1,4,5,4,2,4,5,1.0,3,1,104,5,30,4,3,4,1,43747,6,6,2
87136,0,5,5,1,0,3,7,0.0,4,2,80,3,36,6,5,3,3,54996,3,3,4
87136,0,1,1,5,0,1,1,0.0,5,1,96,1,48,4,3,2,1,66245,4,5,0
10000,0,1,2,4,1,1,7,1.0,2,1,88,2,36,5,2,1,4,66245,4,3,0
48568,0,5,1,2,0,3,2,0.0,6,6,80,1,39,4,3,4,1,54996,6,8,0
22856,1,5,3,3,1,7,7,1.0,7,2,104,5,33,4,3,2,3,43747,5,4,0
61424,1,4,1,4,0,2,1,1.0,3,1,104,4,30,1,2,2,3,43747,6,7,0
22856,0,1,3,1,4,1,4,1.0,1,1,88,5,42,5,5,1,5,88743,3,3,0
35712,1,4,2,2,1,2,2,0.0,1,3,96,2,30,3,5,2,3,54996,5,3,2
22856,0,5,2,2,1,2,5,0.0,1,3,88,4,42,3,4,2,3,66245,2,3,0
10000,1,2,4,6,0,3,7,1.0,7,2,88,2,42,3,4,1,1,66245,3,7,0
35712,1,1,3,2,1,4,1,0.0,3,1,96,2,42,4,3,4,3,43747,4,2,0
87136,1,3,1,3,2,4,5,1.0,1,2,112,5,36,1,3,2,2,77494,2,4,0
87136,0,4,3,7,5,2,5,1.0,3,2,88,5,42,4,3,1,3,66245,5,4,0
74280,1,1,4,2,2,2,1,1.0,1,3,104,3,42,4,5,2,2,66245,4,6,2
48568,1,4,5,3,0,1,1,0.0,3,2,112,2,42,4,5,1,4,77494,4,6,2
10000,1,3,1,2,1,6,6,0.0,1,1,104,1,39,2,5,2,2,54996,5,1,0
61424,1,5,3,5,0,4,7,1.0,6,3,88,2,36,4,5,3,1,77494,1,7,2
87136,1,5,2,3,0,0,4,0.0,2,3,80,4,33,5,4,1,1,54996,4,4,0
48568,1,5,2,4,1,3,7,1.0,1,7,96,2,39,3,5,1,4,77494,7,4,4
10000,1,1,1,7,0,2,6,1.0,2,1,112,3,36,2,3,6,1,54996,5,5,4
35712,0,5,1,5,2,2,7,1.0,3,1,96,2,42,3,4,4,1,66245,1,6,0
48568,1,3,1,6,1,2,1,1.0,1,3,88,2,42,3,4,4,1,21249,6,3,4
61424,1,3,4,3,1,4,2,1.0,3,1,104,2,42,3,2,1,3,21249,1,7,0
35712,1,5,1,2,0,5,7,0.0,7,2,112,3,36,4,2,2,2,54996,7,3,0
10000,1,2,4,3,1,2,7,1.0,2,2,88,3,36,5,5,2,1,77494,5,7,0
22856,1,3,1,2,0,5,5,0.0,6,2,104,2,48,4,5,3,1,77494,2,3,8
74280,1,3,2,2,0,1,2,0.0,0,2,80,2,42,5,2,4,2,43747,1,2,2
87136,0,1,4,3,1,1,2,1.0,4,1,104,2,45,3,3,1,1,32498,5,3,0
61424,1,5,2,2,2,3,6,1.0,1,1,112,5,42,4,2,2,1,43747,5,8,4
35712,0,4,2,1,1,6,4,0.0,2,1,96,5,36,2,5,1,1,32498,3,5,2
22856,1,3,1,1,0,0,1,0.0,2,1,96,2,36,1,5,2,1,32498,6,2,2
10000,0,4,1,7,0,5,5,1.0,3,2,96,2,42,2,5,6,1,77494,4,5,0
87136,1,1,1,1,0,3,3,0.0,0,3,96,4,42,3,4,4,3,66245,7,2,0
74280,0,5,2,4,0,6,6,1.0,0,5,88,4,39,5,3,1,2,66245,5,5,2
10000,0,2,2,1,2,2,4,0.0,5,5,112,3,42,3,4,2,1,54996,4,2,2
35712,1,2,1,4,1,2,4,1.0,2,4,112,3,30,1,3,4,2,77494,1,1,2
35712,0,3,3,2,2,3,4,0.0,2,1,88,5,36,1,3,2,1,77494,2,4,0
61424,1,5,5,5,0,2,6,0.0,1,1,104,3,30,3,1,1,1,77494,1,5,2
74280,0,1,5,6,2,2,7,1.0,1,2,104,1,36,4,3,1,4,77494,2,2,0
35712,1,3,1,5,2,2,6,1.0,3,2,80,1,39,5,2,1,3,54996,2,6,0
22856,1,4,2,5,4,1,5,1.0,6,1,104,5,36,3,5,3,3,43747,7,3,0
87136,1,2,2,5,1,0,7,1.0,1,2,88,3,42,3,2,6,5,54996,4,2,0
10000,1,4,1,4,1,4,1,1.0,5,1,96,3,36,3,5,2,1,21249,5,4,0
74280,1,3,3,5,0,0,3,1.0,7,4,112,5,45,6,2,1,5,54996,6,2,2
61424,1,3,4,1,0,4,6,1.0,5,5,96,5,33,3,5,4,8,54996,7,4,4
10000,0,5,1,4,2,1,2,1.0,1,3,104,3,42,4,1,5,1,10000,1,5,2
10000,1,1,2,4,0,2,5,1.0,2,3,112,4,45,1,2,1,2,43747,4,2,0
22856,1,1,1,5,0,3,5,1.0,5,2,112,3,36,1,3,1,8,77494,1,2,2
35712,0,4,1,1,3,3,1,1.0,4,1,112,5,39,3,4,1,2,43747,6,4,0
48568,0,1,2,6,0,0,2,1.0,3,2,88,2,36,2,5,1,1,66245,1,5,2
35712,1,4,2,6,0,3,7,1.0,3,3,96,2,36,6,5,6,4,77494,6,5,0
22856,1,2,1,2,0,0,4,0.0,2,5,112,3,39,4,5,1,2,43747,6,5,2
10000,1,4,3,4,2,6,5,1.0,3,1,96,3,42,4,5,3,4,32498,3,3,0
35712,0,2,2,2,2,1,5,1.0,5,1,112,2,30,4,5,4,8,21249,5,4,4
22856,1,1,1,2,0,2,3,0.0,1,4,104,5,45,1,4,5,3,66245,1,4,0
87136,1,1,2,1,3,4,7,1.0,5,2,104,5,45,3,1,1,5,66245,2,5,4
22856,0,4,2,3,0,6,3,0.0,6,2,104,5,45,3,2,1,2,66245,5,3,0
22856,1,3,2,3,1,2,4,0.0,1,2,112,5,42,4,5,3,2,66245,3,5,6
35712,0,3,1,3,2,3,2,1.0,4,2,88,5,45,3,5,2,3,77494,3,4,2
48568,1,3,2,4,0,4,6,1.0,7,3,96,2,42,1,4,2,6,43747,5,4,4
48568,0,4,3,6,2,5,1,1.0,3,2,88,3,36,5,4,1,1,66245,5,4,0
35712,0,5,5,4,3,4,3,1.0,4,2,96,1,36,5,5,1,3,43747,6,4,4
22856,0,2,1,3,3,2,3,1.0,1,3,88,2,42,2,2,6,1,43747,7,3,2
74280,1,2,5,3,0,3,2,0.0,2,1,104,4,42,5,5,2,3,54996,7,4,6
35712,1,1,4,5,0,1,5,0.0,7,1,80,2,39,1,2,2,2,66245,3,1,2
74280,0,3,2,4,2,2,5,1.0,3,1,104,5,39,5,1,2,1,54996,6,3,2
48568,0,5,3,7,4,2,5,1.0,2,1,88,1,36,5,5,3,1,43747,6,4,4
87136,0,2,1,1,4,3,5,1.0,5,2,88,2,36,2,3,1,4,43747,7,1,0
74280,0,3,1,6,2,1,1,1.0,5,2,80,4,36,5,3,1,2,21249,5,2,2
35712,0,5,3,5,1,1,2,0.0,2,1,88,3,42,1,2,1,3,54996,7,6,2
87136,0,4,4,7,1,6,3,1.0,2,1,104,2,42,2,2,3,2,77494,2,5,0
10000,1,2,2,4,0,2,2,0.0,2,2,96,5,33,5,3,2,1,66245,4,3,2
35712,1,4,1,6,1,4,7,1.0,0,1,96,2,30,4,5,2,6,66245,1,6,0
35712,1,2,1,1,4,3,1,1.0,2,3,88,3,36,6,5,2,2,77494,5,7,4
48568,0,1,4,6,1,3,6,1.0,3,3,88,5,33,1,1,1,1,32498,5,3,0
61424,1,4,3,7,4,4,5,1.0,3,3,80,5,39,4,4,2,1,66245,7,6,2
22856,0,1,2,4,1,0,2,1.0,3,1,80,5,42,1,2,3,5,66245,3,7,0
48568,0,3,1,1,0,2,4,0.0,5,4,80,4,33,2,2,1,2,43747,7,8,4
10000,1,5,2,5,2,2,3,1.0,0,1,80,1,36,3,5,6,4,54996,2,8,0
10000,0,1,1,7,3,5,5,1.0,5,1,112,2,42,3,3,5,3,66245,3,4,2
10000,0,5,1,3,0,3,4,0.0,2,1,88,1,36,2,5,1,1,43747,7,6,2
87136,0,5,2,3,1,3,2,0.0,4,1,80,1,33,3,4,4,4,43747,6,3,0
74280,0,2,3,4,0,2,4,0.0,1,1,112,3,39,5,4,2,4,77494,1,2,0
22856,1,5,5,5,1,2,3,1.0,2,3,96,2,48,4,2,5,7,88743,7,3,0
35712,1,3,2,6,2,2,3,1.0,0,1,112,5,42,3,3,6,1,54996,1,3,0
61424,0,1,2,5,0,0,7,1.0,7,2,96,4,36,5,5,1,3,54996,4,4,0
48568,1,4,2,1,0,2,4,0.0,4,5,112,3,33,5,5,2,2,77494,1,3,2
61424,1,3,5,4,4,3,4,1.0,1,4,104,1,30,5,5,3,5,54996,5,3,0
61424,1,5,5,1,5,1,7,1.0,2,2,112,3,42,4,5,2,2,54996,5,6,4
74280,1,5,3,4,2,1,6,1.0,1,1,112,4,33,3,3,6,8,54996,2,3,0
61424,0,2,1,6,2,2,7,1.0,5,3,88,1,42,4,1,1,4,66245,3,4,8
87136,1,1,2,3,0,0,2,0.0,5,2,112,5,39,4,4,5,1,32498,4,3,4
87136,0,1,1,4,0,1,1,0.0,3,2,88,5,42,5,3,6,4,88743,5,4,2
87136,1,4,2,2,4,4,2,1.0,5,1,104,4,45,3,5,1,1,54996,4,4,0
35712,1,4,3,3,2,1,3,1.0,3,7,104,2,48,3,3,3,4,32498,5,3,0
10000,1,5,3,5,5,6,4,1.0,3,7,96,1,39,4,3,1,3,43747,7,6,2
74280,1,4,3,4,3,2,3,1.0,5,3,112,4,39,6,5,2,2,66245,1,5,4
61424,1,3,1,5,0,3,7,0.0,2,1,112,5,33,2,5,1,1,54996,7,2,2
35712,1,3,5,4,1,2,3,1.0,3,1,96,3,36,4,1,3,1,54996,5,3,2
61424,0,4,1,7,0,6,7,1.0,4,6,104,1,42,4,3,6,1,54996,1,5,0
22856,1,2,3,7,4,3,5,1.0,2,1,112,3,33,6,5,1,1,43747,3,7,2
22856,0,2,2,7,2,1,7,0.0,4,1,112,5,39,4,1,1,3,43747,1,5,2
10000,1,4,5,2,0,4,7,0.0,1,5,80,2,30,3,3,1,3,43747,3,3,2
61424,0,3,1,4,2,3,3,1.0,2,5,112,1,48,4,3,1,1,43747,3,1,0
35712,0,1,3,3,3,2,4,1.0,3,2,80,1,42,2,5,1,3,21249,6,1,0
10000,1,2,3,6,1,4,1,1.0,3,1,104,5,42,3,5,4,1,43747,2,7,0
35712,0,2,5,4,0,3,5,0.0,4,3,112,1,30,1,5,3,1,43747,7,2,2
22856,1,5,2,2,0,4,3,0.0,3,1,88,5,36,2,2,1,7,10000,3,1,0
35712,1,3,3,3,1,2,1,1.0,1,1,96,5,42,5,5,1,3,43747,5,4,4
48568,1,5,5,6,1,4,3,1.0,2,1,112,3,42,3,5,2,2,43747,4,4,0
61424,0,1,5,7,1,1,4,1.0,6,1,80,4,42,6,4,6,4,66245,6,3,2
87136,1,4,2,4,0,3,7,1.0,4,1,112,3,33,4,3,1,5,54996,2,4,0
74280,1,1,2,2,0,3,6,0.0,3,1,80,5,42,5,4,5,1,43747,7,2,2
22856,0,5,2,2,0,1,2,0.0,6,4,88,3,30,6,5,3,1,66245,2,5,0
74280,1,5,3,4,0,3,7,0.0,5,2,80,5,36,5,5,4,1,21249,7,5,0
10000,0,5,4,4,0,6,2,0.0,3,1,88,2,36,2,4,2,1,32498,5,8,0
10000,1,1,2,4,3,6,3,1.0,5,3,88,3,30,4,4,3,1,54996,7,4,2
87136,0,1,5,1,2,5,2,0.0,2,5,88,2,36,4,3,2,1,54996,2,3,2
61424,0,1,1,3,1,0,7,1.0,2,1,96,3,39,6,5,5,2,54996,2,6,2
61424,1,4,1,2,1,1,3,1.0,4,5,88,4,42,5,5,1,1,43747,4,8,2
61424,1,4,3,6,0,1,2,1.0,2,3,88,2,30,1,2,5,3,66245,3,6,2
22856,0,1,5,2,1,3,5,0.0,7,1,88,5,36,4,4,3,1,32498,3,3,6
74280,1,2,1,5,2,0,3,0.0,3,1,88,2,45,3,1,2,3,43747,7,4,8
10000,0,5,2,3,2,2,1,0.0,3,1,104,5,45,6,4,3,8,77494,1,4,2
48568,0,2,2,3,0,2,6,0.0,6,3,96,4,42,4,2,1,1,32498,4,3,4
61424,1,5,1,4,1,6,5,0.0,3,1,88,3,36,3,3,3,1,88743,2,4,0
35712,0,4,1,2,0,3,6,0.0,3,1,80,5,39,2,4,1,1,66245,3,4,0
48568,0,5,1,7,0,2,5,0.0,3,1,104,5,42,1,5,1,3,54996,6,3,0
74280,1,3,1,6,3,1,5,1.0,5,2,104,5,39,4,3,2,3,66245,4,3,2
48568,1,1,3,7,3,1,5,1.0,4,4,96,3,42,6,3,1,1,54996,5,2,4
35712,1,5,2,6,1,4,5,1.0,1,1,88,5,45,3,5,1,3,21249,1,3,2
22856,1,1,4,3,2,3,3,1.0,4,2,112,3,36,2,3,4,1,54996,6,4,4
35712,0,5,3,1,1,3,3,0.0,2,4,80,4,39,3,1,6,2,43747,2,4,0
87136,0,1,1,3,0,2,1,0.0,4,4,96,1,42,2,5,4,1,77494,4,2,2
35712,1,5,1,6,2,4,3,1.0,3,5,80,4,45,3,4,1,1,66245,5,4,8
48568,0,3,5,1,3,6,1,1.0,2,2,104,4,42,3,5,1,3,21249,1,2,0
22856,0,3,5,2,0,4,5,0.0,4,1,80,3,36,4,2,6,6,66245,7,8,4
61424,0,5,3,4,3,6,6,1.0,5,3,96,5,39,4,5,1,1,43747,3,6,0
87136,0,4,5,6,1,1,2,1.0,1,2,96,5,36,3,4,2,3,32498,5,4,0
61424,1,3,1,7,2,1,6,1.0,5,1,80,2,33,5,2,2,3,66245,2,6,4
61424,1,2,4,5,0,2,7,1.0,2,2,88,3,39,2,5,1,1,43747,6,5,0
10000,0,2,4,2,0,1,2,0.0,2,7,104,2,36,6,4,1,3,21249,2,2,0
74280,0,2,4,6,0,3,4,1.0,0,1,104,5,42,2,4,6,2,66245,3,5,0
74280,1,4,3,7,4,6,4,1.0,0,1,104,3,42,1,5,4,5,66245,4,4,8
10000,1,1,1,1,0,2,3,0.0,6,1,96,4,45,3,4,4,3,32498,3,6,0
48568,0,3,1,5,1,0,6,0.0,3,3,88,5,42,1,3,6,2,77494,6,2,2
48568,0,2,1,1,0,2,4,0.0,3,1,112,2,36,4,3,1,3,77494,7,4,0
74280,0,3,4,5,0,6,1,0.0,2,1,80,1,39,4,3,2,2,43747,3,7,2
87136,0,3,1,3,5,1,5,1.0,2,7,104,1,39,4,3,2,6,77494,4,1,2
22856,1,5,1,7,0,2,3,1.0,4,1,112,4,36,2,2,4,1,66245,6,6,2
22856,0,4,1,1,3,2,4,1.0,1,1,96,2,36,4,4,2,4,77494,4,3,0
48568,1,5,1,2,0,1,2,0.0,1,7,104,2,33,4,3,4,5,54996,2,7,2
74280,0,5,2,2,1,2,2,0.0,3,1,96,5,36,3,4,4,1,43747,3,2,2
35712,0,3,1,7,1,1,2,1.0,1,6,104,5,42,4,2,5,1,32498,6,3,0
48568,0,3,1,1,2,0,5,1.0,0,2,104,4,39,3,4,2,4,43747,7,4,2
87136,1,2,4,6,2,3,4,1.0,4,7,80,4,42,1,4,1,2,21249,7,1,0
74280,1,4,1,6,2,4,3,1.0,0,1,80,5,42,4,5,1,2,66245,6,4,6
10000,0,5,1,1,0,4,2,0.0,3,2,112,2,42,1,5,1,3,32498,5,4,2
61424,0,5,1,2,0,4,2,0.0,0,1,96,4,33,3,3,1,2,77494,6,5,2
35712,1,2,1,3,2,3,2,1.0,0,4,80,5,30,4,1,3,2,43747,6,4,0
61424,1,4,1,7,0,1,7,1.0,1,5,104,4,39,5,3,3,2,66245,5,5,0
10000,1,5,5,7,0,2,6,0.0,3,1,80,3,33,4,5,4,2,66245,3,3,0
61424,0,5,2,6,4,3,1,1.0,3,2,80,3,33,4,1,5,6,43747,2,2,2
35712,0,2,2,1,1,3,2,0.0,7,1,112,5,45,6,2,1,3,43747,4,3,0
87136,0,1,4,2,4,3,1,1.0,4,2,96,2,36,1,4,2,1,77494,3,5,6
10000,0,3,1,5,5,5,3,1.0,1,7,104,4,36,5,5,1,1,66245,5,2,4
61424,0,1,1,6,1,2,5,1.0,1,2,88,4,45,5,3,1,1,43747,3,5,2
22856,0,4,3,7,0,3,6,1.0,4,3,80,3,39,4,3,5,5,43747,4,6,0
22856,0,5,1,2,0,0,3,0.0,1,1,112,5,42,5,5,2,2,32498,7,6,0
10000,1,5,1,3,0,3,7,0.0,3,2,96,3,42,5,5,4,1,32498,6,2,0
48568,1,5,5,3,5,4,5,1.0,0,3,104,4,39,5,5,1,2,77494,7,5,4
22856,0,1,2,7,0,2,6,1.0,1,3,80,4,45,4,1,4,8,32498,1,4,2
61424,0,2,2,1,0,2,3,0.0,5,5,80,5,39,4,1,1,1,54996,7,7,2
48568,0,2,2,3,1,0,7,1.0,2,4,112,3,42,6,4,2,3,32498,5,4,0
61424,1,5,5,1,1,2,1,0.0,1,3,88,5,45,4,5,6,1,66245,1,4,0
35712,0,2,2,2,0,3,7,0.0,1,3,80,5,42,4,2,3,3,66245,3,5,0
35712,0,2,1,4,2,5,3,1.0,1,1,88,4,30,1,5,4,4,66245,1,4,2
74280,0,3,1,4,0,1,2,1.0,0,3,80,1,30,5,5,3,1,32498,5,2,2
22856,1,4,2,7,4,3,5,1.0,2,1,104,3,33,4,5,2,1,54996,7,5,2
61424,0,5,2,1,3,2,5,1.0,0,5,112,3,39,3,2,2,2,66245,7,3,2
10000,0,3,1,6,2,3,5,1.0,4,1,112,4,42,3,4,1,3,66245,4,4,2
10000,1,1,5,1,0,3,3,1.0,4,3,112,1,39,4,2,5,2,54996,5,7,2
48568,1,3,3,4,5,4,3,1.0,2,1,104,3,33,3,1,2,1,43747,6,5,2
10000,0,2,1,4,2,3,4,1.0,4,3,104,5,36,1,5,3,2,32498,2,8,2
61424,0,3,4,4,0,1,6,0.0,2,1,104,2,36,4,1,4,3,77494,6,4,0
87136,0,2,1,4,0,3,5,0.0,3,4,80,4,48,2,1,5,1,32498,2,2,0
61424,1,5,1,7,0,3,1,0.0,3,1,104,5,45,5,3,2,1,54996,5,2,2
48568,1,3,1,7,1,2,4,1.0,0,1,104,2,39,4,3,6,1,43747,5,6,0
74280,1,3,5,2,0,5,5,1.0,3,3,96,2,36,4,2,1,7,66245,1,6,0
87136,1,1,5,1,0,4,5,0.0,7,4,104,1,39,1,5,3,5,66245,3,4,0
35712,1,3,1,5,0,5,7,1.0,3,1,112,4,39,2,5,2,2,54996,5,2,2
22856,1,5,2,1,0,3,7,0.0,6,2,104,1,36,5,5,1,6,32498,2,2,0
10000,1,5,5,1,0,3,4,0.0,4,1,96,5,45,5,5,1,3,54996,6,7,2
35712,1,1,1,6,2,0,1,1.0,1,1,96,4,30,3,4,4,7,32498,3,3,4
48568,0,2,3,5,1,2,1,1.0,7,4,112,3,42,3,1,1,1,77494,6,2,0
10000,1,4,5,4,0,2,4,0.0,1,2,112,4,36,1,5,1,3,66245,3,3,4
87136,1,4,2,4,5,7,3,1.0,2,3,104,4,39,1,2,6,2,43747,2,6,2
22856,1,5,3,4,3,4,2,1.0,2,1,104,4,45,5,3,5,3,21249,1,4,0
87136,0,5,1,6,3,3,3,1.0,1,6,88,4,33,1,1,1,3,77494,7,4,2
74280,1,2,1,2,1,6,6,1.0,2,6,96,5,33,3,5,1,6,54996,3,3,2
35712,0,3,2,6,5,6,6,1.0,4,4,88,3,33,3,4,1,6,54996,4,5,0
35712,1,5,3,4,0,4,1,0.0,1,3,104,5,42,4,5,4,3,66245,4,2,0
22856,0,3,2,6,3,0,2,1.0,2,1,96,3,48,4,1,2,1,66245,6,2,2
22856,1,4,1,4,1,6,5,1.0,2,1,112,2,45,2,2,1,1,54996,3,6,2
22856,0,1,3,7,2,2,4,1.0,4,5,112,3,36,4,2,1,1,88743,3,3,4
48568,0,1,2,3,2,1,6,1.0,6,1,88,2,39,3,5,1,3,10000,2,2,0
22856,1,3,5,3,0,2,1,1.0,2,2,104,3,45,6,3,6,1,66245,1,7,2
87136,1,4,1,6,0,5,3,1.0,2,4,104,3,33,5,3,3,2,32498,2,7,4
61424,1,5,1,2,0,6,3,0.0,3,2,96,5,33,4,1,6,2,54996,5,5,0
35712,1,3,2,2,5,4,3,1.0,6,6,96,5,30,3,1,1,2,21249,4,3,2
22856,1,1,2,6,1,0,2,1.0,2,1,88,3,42,1,3,2,2,21249,1,3,0
35712,1,2,5,6,1,2,4,1.0,1,1,80,1,45,5,5,3,2,10000,1,3,2
74280,1,5,1,2,0,2,3,0.0,0,1,104,5,42,1,1,6,1,32498,7,8,2
74280,0,1,1,5,0,3,4,1.0,0,2,88,5,39,5,5,2,1,32498,7,3,0
74280,0,5,5,2,3,2,3,1.0,5,1,112,5,45,3,5,2,1,43747,3,3,0
61424,0,1,2,5,1,3,3,1.0,0,6,96,4,33,3,5,4,3,54996,2,7,0
35712,1,1,3,4,3,4,4,1.0,2,1,104,5,36,2,5,4,1,32498,6,2,2
22856,1,5,3,2,3,4,6,1.0,4,2,96,2,36,3,5,1,6,54996,7,1,0
61424,0,3,4,3,0,3,7,0.0,4,3,104,1,48,6,5,6,2,43747,7,3,2
35712,0,3,1,2,2,1,6,1.0,3,1,104,5,33,5,5,4,4,66245,1,4,2
22856,1,1,1,1,0,2,1,0.0,3,2,80,4,36,3,3,4,2,43747,1,2,0
87136,1,4,1,3,0,1,4,0.0,6,5,104,3,36,1,5,1,3,43747,6,5,6
87136,1,4,1,4,0,4,6,0.0,5,3,88,4,42,3,4,2,2,66245,5,2,0
74280,1,5,5,4,0,3,6,0.0,2,3,96,4,36,4,4,2,2,21249,4,3,0
22856,0,3,4,5,2,0,7,0.0,0,4,112,2,45,2,3,2,6,54996,2,1,2
35712,1,3,5,2,2,3,1,1.0,1,2,112,3,42,5,1,3,1,43747,5,3,2
74280,0,5,5,7,0,3,2,1.0,0,6,104,5,39,3,2,4,2,54996,1,4,4
61424,0,3,3,7,3,3,1,1.0,2,4,88,5,33,4,5,6,6,32498,7,6,2
48568,1,1,1,4,1,2,4,1.0,2,1,96,3,33,4,5,2,1,54996,3,7,2
22856,0,2,2,1,1,0,3,0.0,3,1,88,1,33,1,3,4,1,77494,4,1,0
61424,0,5,2,6,5,0,4,1.0,2,2,80,1,36,2,4,2,3,77494,4,5,2
61424,0,5,3,5,5,2,2,1.0,1,1,80,3,39,1,5,1,5,21249,1,4,4
61424,0,4,1,1,5,1,1,1.0,1,4,112,3,36,1,1,1,3,32498,5,4,4
74280,1,4,5,6,0,3,1,1.0,6,5,88,3,42,5,2,1,7,21249,4,3,2
22856,0,3,4,2,0,1,2,1.0,2,6,112,3,30,6,2,3,4,54996,7,3,4
10000,0,3,5,3,0,4,5,0.0,1,5,104,5,39,4,5,3,6,66245,3,3,2
74280,1,1,1,2,1,4,1,0.0,3,1,80,5,42,6,1,1,4,43747,7,2,4
48568,1,1,1,1,3,3,6,1.0,0,2,96,2,39,4,2,1,1,66245,2,4,0
48568,1,1,2,3,0,3,6,1.0,1,3,112,5,36,2,1,1,4,54996,1,3,0
10000,1,5,2,7,1,4,1,1.0,0,1,80,3,42,2,5,1,1,54996,3,3,0
61424,0,4,1,2,2,0,4,0.0,1,1,80,3,42,2,3,3,5,66245,2,5,2
22856,1,1,2,1,1,1,3,1.0,5,2,104,3,36,2,5,6,2,54996,2,5,4
61424,1,1,4,2,2,1,3,1.0,3,2,96,5,45,5,3,1,3,43747,7,3,0
35712,1,2,2,7,2,4,4,1.0,3,3,88,4,48,4,3,2,5,43747,1,5,2
10000,0,2,2,1,1,3,3,0.0,3,3,96,5,45,3,2,6,1,54996,6,2,4
10000,1,4,3,7,0,1,7,1.0,3,1,88,5,42,5,5,1,4,32498,6,3,2
74280,1,2,1,7,4,1,3,1.0,3,2,88,4,33,1,3,4,1,54996,2,8,0
35712,0,3,1,5,0,1,7,0.0,1,1,96,1,36,4,5,1,4,21249,3,5,2
